circle,braid_x,braid_y,angle
0,0.188082932882327,-0.08924898408445,-0.4430560658517074
80,0.199264041650065,0.06844847908976,0.3308782279309132
160,0.092109706460542,0.186639819494072,1.112349491671262
240,-0.073785358748431,0.1931965697988,1.935618758206063
320,-0.18712416372769,0.083998394003487,2.7196611729528644
400,-0.18839343849933,-0.073794949410975,-2.7682561587524965
480,-0.075257976746118,-0.185648120186761,-1.9559317443228896
560,0.065010999609646,-0.192614562426545,-1.2452837635919696
640,0.185845799805072,-0.094062138184408,-0.4685395898976941
